Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
43	Saudi Arabia	414,219	+1,045	6,922 	+9	397,587	+983	9,710	1,277	11,748	196	16,708,703	473,888	35,258,744 	Asia	855,0942	30	0.3	275
44	Bulgaria	401,109	+1,850	16,182 	+81	332,418	+3,375	52,509	714	58,088	2,343	2,479,203	359,034	6,905,199 	Europe	174273	268	12	7,604
45	Malaysia	398,451	+2,733	1,462 	+13	371,575	+2,019	25,414	294	12,183	45	9,182,353	280,749	32,706,615 	Asia	8222,3714	84	0.4	777
46	Slovakia	380,498	+488	11,572 	+41	360,507	+870	8,419	332	69,665	2,119	2,597,742	475,618	5,461,823 	Europe	144722	89	8	1,541
47	Ecuador	375,329	+554	18,389 	+89	318,598		38,342	614	21,012	1,029	1,265,839	70,864	17,862,913 	South America	4897114	31	5	2,146
48	Panama	363,533	+368	6,216 	+4	353,503	+456	3,814	105	83,179	1,422	2,366,942	541,573	4,370,496 	North America	127032	84	0.9	873
49	Belarus	354,669	+823	2,512 	+10	344,950	+744	7,207		37,544	266	5,797,755	613,730	9,446,759 	Europe	273,7612	87	1	763
50	Greece	337,723	+3,287	10,179 	+92	291,153		36,391	813	32,533	981	7,947,301	765,563	10,380,992 	Europe	311,0201	317	9	3,506
51	Croatia	324,833	+1,797	6,957 	+52	304,546	+1,847	13,330	261	79,531	1,703	1,772,515	433,978	4,084,344 	Europe	135872	440	13	3,264
52	Azerbaijan	315,119	+1,307	4,429 	+27	282,786	+2,383	27,904		30,851	434	3,206,917	313,962	10,214,345 	Asia	322,3063	128	3	2,732
53	Kazakhstan	311,400	+2,284	3,599 	+29	265,940	+2,494	41,861	221	16,423	190	9,986,401	526,674	18,961,244 	Asia	615,2682	120	2	2,208
54	Nepal	307,925	+4,364	3,194 	+18	278,506	+555	26,225		10,415	108	2,432,089	82,259	29,566,414 	Asia	969,25712	148	0.6	887
55	Georgia	305,850	+1,578	4,060 	+17	287,938	+909	13,852		76,792	1,019	4,097,911	1,028,890	3,982,846 	Asia	139811	396	4	3,478
56	Tunisia	303,584	+1,957	10,444 	+92	253,058	+1,867	40,082	527	25,468	876	1,292,538	108,432	11,920,283 	Africa	391,1419	164	8	3,363
57	Bolivia	298,778	+1,119	12,861 	+37	246,673	+1,040	39,244	71	25,312	1,090	1,121,454	95,008	11,803,769 	South America	4091811	95	3	3,325
58	Palestine	293,466	+1,414	3,201 	+17	267,346	+2,686	22,919	140	56,453	616	1,728,362	332,478	5,198,429 	Asia	181,6243	272	3	4,409
59	Paraguay	271,814	+2,461	6,094 	+92	223,606	+1,975	42,114	563	37,728	846	1,078,036	149,633	7,204,516 	South America	271,1827	342	13	5,846
60	Kuwait	269,681	+1,446	1,535 	+8	252,888	+1,377	15,258	216	62,391	355	2,297,745	531,589	4,322,409 	Asia	162,8162	335	2	3,530
61	Dominican Republic	265,481	+78	3,462 	+3	222,466	+292	39,553	185	24,273	317	1,397,223	127,748	10,937,353 	North America	413,1598	7	0.3	3,616
62	Ethiopia	254,044	+924	3,605 	+35	195,547	+2,050	54,892	985	2,166	31	2,561,247	21,837	117,291,792 	Africa	46232,53646	8	0.3	468
63	Moldova	249,714	+329	5,762 	+17	238,423	+489	5,529	225	62,022	1,431	975,620	242,316	4,026,223 	Europe	166994	82	4	1,373
64	Denmark	248,950	+624	2,479 	+2	236,925	+766	9,546	36	42,856	427	36,241,371	6,238,821	5,809,010 	Europe	232,3430	107	0.3	1,643
65	Ireland	247,489	+420	4,884 	+10	229,667	+603	12,938	47	49,665	980	4,416,913	886,375	4,983,118 	Europe	201,0201	84	2	2,596
66	Costa Rica	243,167	+1,927	3,186 	+18	201,784	+520	38,197	340	47,379	621	953,061	185,696	5,132,377 	North America	211,6115	375	4	7,442
67	Lithuania	242,970	+1,075	3,885 	+21	219,678	+1,667	19,407	217	90,296	1,444	2,740,888	1,018,604	2,690,828 	Europe	116931	400	8	7,212
68	Slovenia	238,023	+807	4,221 	+7	223,686	+1,043	10,116	161	114,480	2,030	1,164,206	559,937	2,079,174 	Europe	94932	388	3	4,865
69	Egypt	224,517	+1,003	13,168 	+61	168,665	+765	42,684	90	2,161	127	2,677,262	25,764	103,916,127 	Africa	4637,89239	10	0.6	411
70	Guatemala	223,025	+1,086	7,453 	+25	199,005	+1,405	16,567	5	12,263	410	1,232,471	67,766	18,187,192 	North America	822,44015	60	1	911
71	Armenia	214,064	+595	4,058 	+18	195,701	+801	14,305		72,129	1,367	969,969	326,830	2,967,809 	Asia	147313	200	6	4,820
72	Honduras	207,320	+413	5,193 	+52	77,814	+135	124,313	596	20,662	518	608,949	60,689	10,033,849 	North America	481,93216	41	5	12,389
73	Qatar	203,599	+695	441 	+4	184,712	+1,612	18,446	384	72,512	157	1,889,194	672,837	2,807,805 	Asia	146,3671	248	1	6,570
74	Bosnia and Herzegovina	196,732	+761	8,418 	+68	157,095	+1,448	31,219		60,274	2,579	897,655	275,021	3,263,953 	Europe	173884	233	21	9,565
75	Venezuela	193,721	+1,223	2,082 	+17	176,058	+816	15,581	322	6,829	73	3,359,014	118,403	28,369,417 	South America	14613,6268	43	0.6	549
76	Oman	191,398	+1,128	1,992 	+9	170,929	+1,145	18,477	283	36,717	382	1,550,000	297,346	5,212,781 	Asia	272,6173	216	2	3,545
77	Uruguay	190,096	+2,747	2,452 	+61	160,632	+3,072	27,012	534	54,568	704	1,759,810	505,163	3,483,650 	South America	181,4212	789	18	7,754
78	Libya	176,254	+501	3,010 	+5	161,676	+516	11,568		25,368	433	951,588	136,958	6,948,017 	Africa	392,3087	72	0.7	1,665
79	Bahrain	173,548	+972	626 	+1	162,537	+1,046	10,385	101	99,185	358	4,044,433	2,311,452	1,749,737 	Asia	102,7950	556	0.6	5,935
80	Nigeria	164,912	+156	2,063 	+1	155,012	+49	7,837	11	784	10	1,912,628	9,094	210,316,761 	Africa	1,275101,947110	0.7		37
81	Kenya	157,492	+511	2,665 	+22	106,836		47,991	205	2,877	49	1,651,008	30,161	54,740,725 	Africa	34820,54133	9	0.4	877
82	North Macedonia	151,122	+450	4,742 	+28	130,910	+1,001	15,470	124	72,540	2,276	713,139	342,312	2,083,303 	Europe	144393	216	13	7,426
83	Myanmar	142,740	+18	3,207 		131,945	+13	7,588		2,609	59	2,568,811	46,953	54,710,053 	Asia	38317,06021	0.3		139
84	Albania	130,736	+130	2,383 	+4	107,163	+698	21,190	18	45,470	829	626,544	217,913	2,875,204 	Europe	221,2075	45	1	7,370
85	Algeria	121,344	+232	3,225 	+8	84,598	+158	33,521	20	2,727	72	230,861	5,188	44,500,152 	Africa	36713,798193	5	0.2	753
86	Estonia	120,836	+459	1,148 	+3	108,968	+1,062	10,720	59	91,041	865	1,269,907	956,780	1,327,271 	Europe	111,1561	346	2	8,077
87	S. Korea	119,898	+511	1,820 	+3	109,695	+845	8,383	156	2,337	35	8,721,609	169,993	51,305,575 	Asia	42828,1906	10	0.06	163
88	Latvia	116,132	+596	2,110 	+4	105,828	+206	8,194	84	62,138	1,129	2,239,254	1,198,142	1,868,939 	Europe	168861	319	2	4,384
89	Norway	111,686	+524	736 		88,952		21,998	40	20,470	135	5,129,127	940,068	5,456,122 	Europe	497,4131	96		4,032
90	Cuba	103,524	+1,083	604 	+7	97,462	+1,140	5,458	80	9,144	53	3,564,773	314,884	11,320,912 	North America	10918,7433	96	0.6	482
91	Sri Lanka	103,487	+1,111	655 	+8	94,856	+279	7,976		4,816	30	2,538,334	118,132	21,487,218 	Asia	20832,8058	52	0.4	371
92	Montenegro	96,930	+151	1,478 	+5	92,975	+219	2,477	69	154,315	2,353	371,662	591,694	628,132 	Europe	64252	240	8	3,943
93	Kyrgyzstan	94,277	+247	1,589 	+5	88,415	+203	4,273	25	14,257	240	972,359	147,049	6,612,485 	Asia	704,1617	37	0.8	646
94	Ghana	92,464	+118	779 	+2	90,103	+128	1,582	8	2,926	25	1,073,220	33,958	31,604,057 	Africa	34240,57029	4	0.06	50
95	Zambia	91,418	+40	1,249 	+1	89,717	+39	452	39	4,862	66	1,384,621	73,633	18,804,350 	Africa	20615,05614	2	0.05	24
96	Uzbekistan	89,630	+275	646 	+1	86,180	+204	2,804	23	2,646	19	1,377,915	40,686	33,867,373 	Asia	37852,42625	8	0.03	83
97	Finland	86,161	+224	908 	+2	46,000		39,253	32	15,531	164	4,419,765	796,667	5,547,817 	Europe	646,1101	40	0.4	7,075
98	Mozambique	69,762	+47	814 	+5	64,448	+1,521	4,500	43	2,182	25	513,864	16,073	31,970,440 	Africa	45839,27662	1	0.2	141
99	El Salvador	68,922	+151	2,111 	+5	64,667	+80	2,144	33	10,582	324	909,746	139,678	6,513,160 	North America	953,0857	23	0.8	329
100	Luxembourg	66,594	+220	791 		62,989	+25	2,814	30	104,983	1,247	2,634,440	4,153,093	634,332 	Europe	108020	347		4,436
101	Cameroon	65,998		991 		57,821		7,186	385	2,437	37	1,257,949	46,443	27,086,086 	Africa	41027,33222			265
102	Cyprus	63,720	+760	303 	+2	39,061		24,356	73	52,462	249	4,773,034	3,929,743	1,214,592 	Asia	194,0090	626	2	20,053
103	Singapore	61,063	+12	30 		60,704	+22	329		10,370	5	9,536,636	1,619,618	5,888,201 	Asia	96196,2731	2		56
104	Thailand	59,687	+2,179	163 	+15	33,551	+1,958	25,973	1	853	2	8,124,896	116,162	69,944,353 	Asia	1,172429,1069	31	0.2	371
105	Afghanistan	59,370	+145	2,611 	+13	52,794	+274	3,965	1,124	1,498	66	398,533	10,052	39,645,770 	Asia	66815,18499	4	0.3	100
106	Namibia	48,011	+70	634 	+6	45,740	+98	1,637	44	18,619	246	382,807	148,454	2,578,625 	Africa	544,0677	27	2	635
107	Botswana	46,600	+745	702 	+11	44,740	+3,402	1,158	1	19,494	294	992,876	415,339	2,390,518 	Africa	513,4052	312	5	484
108	Ivory Coast	45,885	+22	285 	+2	45,451	+38	149		1,705	11	573,182	21,298	26,912,323 	Africa	58794,42947	0.8	0.07	6
109	Jamaica	45,212	+67	767 	+6	20,729	+103	23,716	27	15,214	258	327,182	110,095	2,971,815 	North America	663,8759	23	2	7,980
110	Uganda	41,737	+22	341 		40,898		498	24	890	7	1,010,071	21,528	46,918,815 	Africa	1,124137,59246	0.5		11
111	Senegal	40,193	+27	1,106 	+2	38,953	+49	134	9	2,350	65	475,658	27,809	17,104,449 	Africa	42615,46536	2	0.1	8
112	Zimbabwe	38,164	+62	1,565 	+5	35,480	+331	1,119	12	2,537	104	409,534	27,229	15,040,525 	Africa	3949,61137	4	0.3	74
113	Madagascar	36,190	+145	614 	+9	29,370	+502	6,206	409	1,280	22	178,524	6,314	28,272,820 	Africa	78146,047158	5	0.3	220
114	Malawi	34,047	+10	1,147 		31,953	+32	947	6	1,743	59	231,134	11,832	19,533,931 	Africa	57417,03085	0.5		48
115	Sudan	33,104	+242	2,349 	+9	26,795	+73	3,960		741	53	232,965	5,213	44,686,784 	Africa	1,35019,024192	5	0.2	89
116	Mongolia	32,437	+1,098	88 	+8	17,543	+728	14,806	64	9,765	26	2,662,875	801,684	3,321,600 	Asia	10237,7451	331	2	4,457
117	Malta	30,234	+45	413 		29,421	+67	400		68,324	933	861,791	1,947,497	442,512 	Europe	151,0711	102		904
118	Australia	29,725	+30	910 		28,558	+22	257	1	1,155	35	16,686,634	648,201	25,743,012 	Australia/Oceania	86628,2892	1		10
119	DRC	29,701	+90	760 	+4	26,156		2,785		324	8	148,038	1,613	91,782,527 	Africa	3,090120,766620	1.0	0.04	30
120	Maldives	28,588	+386	71 		24,499	+78	4,018	90	52,135	129	715,464	1,304,758	548,350 	Asia	197,7231	704		7,327
121	Angola	25,942	+232	587 	+4	23,341	+53	2,014	24	770	17	459,866	13,646	33,700,014 	Africa	1,29957,41173	7	0.1	60
122	Rwanda	24,814	+137	331 	+1	23,089	+84	1,394	4	1,878	25	1,299,466	98,335	13,214,717 	Africa	53339,92410	10	0.08	105
123	Cabo Verde	22,772	+186	211 	+3	19,715	+190	2,846	23	40,595	376	144,736	258,019	560,951 	Africa	252,6594	332	5	5,074
124	Gabon	22,568		138 		19,173		3,257	19	9,948	61	716,093	315,641	2,268,692 	Africa	10116,4403			1,436
125	Syria	22,389	+124	1,559 	+11	16,283	+186	4,547		1,254	87	103,566	5,803	17,848,306 	Asia	79711,449172	7	0.6	255
126	Guinea	22,046	+61	141 		19,466	+195	2,439	24	1,642	11	428,261	31,903	13,423,762 	Africa	60995,20431	5		182
127	Réunion	20,381	+1,038	148 	+7	18,659	+1,006	1,574	36	22,631	164	101,244	112,422	900,571 	Africa	446,0859	1,153	8	1,748
128	Mayotte	19,849		169 		2,964		16,716	5	71,348	607	165,683	595,558	278,198 	Africa	141,6462			60,087
129	French Guiana	19,099	+95	100 		9,995		9,004	21	62,618	328	211,934	694,845	305,009 	South America	163,0501	311		29,520
130	French Polynesia	18,744	+5	141 		4,842		13,761	3	66,410	500	26,355	93,376	282,245 	Australia/Oceania	152,00211	18		48,756
131	Eswatini	18,448	+5	671 		17,741		36	3	15,767	573	184,199	157,430	1,170,040 	Africa	631,7446	4		31
132	Mauritania	18,314	+32	455 		17,620	+18	239	14	3,856	96	230,656	48,564	4,749,520 	Africa	25910,43921	7		50
133	Somalia	13,915	+103	713 	+11	5,847	+103	7,355		856	44	111,801	6,878	16,255,291 	Africa	1,16822,798145	6	0.7	452
134	Mali	13,722	+64	476 	+2	8,313	+130	4,933		662	23	251,393	12,129	20,726,947 	Africa	1,51043,54482	3	0.10	238
135	Guadeloupe	13,669		185 		2,242		11,242	23	34,157	462	171,662	428,962	400,180 	North America	292,1632			28,092
136	Tajikistan	13,308		90 		13,218		0		1,370	9			9,712,951 	Asia	730107,922			
137	Burkina Faso	13,267	+4	156 		12,965	+28	146		621	7	178,827	8,368	21,371,404 	Africa	1,611136,996120	0.2		7
138	Andorra	13,121	+38	124 		12,561	+42	436	24	169,594	1,603	193,595	2,502,294	77,367 	Europe	66240	491		5,635
139	Haiti	13,017	+18	254 	+1	12,143	+1	620		1,130	22	60,085	5,217	11,516,729 	North America	88545,341192	2	0.09	54
140	Togo	12,884	+57	122 		10,927	+146	1,835		1,527	14	308,112	36,517	8,437,444 	Africa	65569,15927	7		217
141	Guyana	12,826	+72	291 	+4	10,944	+64	1,591	14	16,242	369	118,452	150,000	789,678 	South America	622,7147	91	5	2,015
142	Belize	12,631	+7	322 		12,193	+8	116	1	31,300	798	115,621	286,513	403,545 	North America	321,2533	17		287
143	Curaçao	12,146	+17	107 	+2	11,339	+423	700	22	73,770	650	93,074	565,298	164,646 	North America	141,5392	103	12	4,252
144	Hong Kong	11,749	+8	209 		11,379	+16	161	3	1,557	28	11,193,673	1,483,190	7,547,024 	Asia	64236,1101	1		21
145	Martinique	11,253	+642	75 	+7	98		11,080	33	30,006	200	157,145	419,025	375,025 	North America	335,0002	1,712	19	29,545
146	Cambodia	11,063	+508	82 	+3	3,704	+127	7,277		654	5	878,976	51,983	16,908,946 	Asia	1,528206,20719	30	0.2	430
147	Djibouti	10,931	+46	142 	+4	10,510	+52	279		10,933	142	148,125	148,156	999,794 	Africa	917,0417	46	4	279
148	Papua New Guinea	10,835		105 		8,561		2,169		1,193	12	86,619	9,533	9,085,908 	Australia/Oceania	83986,532105			239
149	Lesotho	10,728		316 		6,267		4,145		4,975	147	77,329	35,863	2,156,222 	Africa	2016,82328			1,922
150	Congo	10,678		144 		8,208		2,326		1,897	26	92,500	16,432	5,629,140 	Africa	52739,09161			413
151	Aruba	10,570	+15	98 		10,245	+34	227	14	98,657	915	146,351	1,365,992	107,139 	North America	101,0931	140		2,119
152	South Sudan	10,553	+15	114 		10,312	+62	127		934	10	149,288	13,210	11,301,563 	Africa	1,07199,13776	1		11
153	Bahamas	10,220		198 		9,326		696	4	25,786	500	85,347	215,341	396,334 	North America	392,0025			1,756
154	Suriname	10,157	+76	201 		9,193	+54	763	12	17,187	340	49,742	84,172	590,955 	South America	582,94012	129		1,291
155	Trinidad and Tobago	9,947	+151	161 	+2	8,281	+53	1,505	8	7,089	115	128,988	91,923	1,403,223 	North America	1418,71611	108	1	1,073
156	Benin	7,720		97 		7,510		113	35	623	8	581,843	46,989	12,382,667 	Africa	1,604127,65621			9
157	Equatorial Guinea	7,559		107 		7,097		355	5	5,247	74	120,652	83,754	1,440,547 	Africa	19113,46312			246
158	Nicaragua	6,898	+63	182 	+1	4,225		2,491		1,031	27			6,689,314 	North America	97036,754	9	0.1	372
159	Iceland	6,447	+18	29 		6,240	+9	178	4	18,792	85	593,603	1,730,288	343,066 	Europe	5311,8301	52		519
160	CAR	6,359	+135	87 	+2	5,112		1,160	2	1,298	18	40,907	8,351	4,898,622 	Africa	77056,306120	28	0.4	237
161	Yemen	6,220	+37	1,207 	+2	2,674	+44	2,339	23	205	40	22,934	755	30,363,617 	Asia	4,88225,1561,324	1	0.07	77
162	Gambia	5,882	+25	174 	+1	5,309	+25	399	3	2,379	70	65,189	26,370	2,472,103 	Africa	42014,20738	10	0.4	161
163	Seychelles	5,354		26 		4,675		653		54,164	263	21,504	217,546	98,848 	Africa	183,8025			6,606
164	Niger	5,220	+16	191 		4,843	+7	186	18	209	8	98,000	3,933	24,919,746 	Africa	4,774130,470254	0.6		7
165	San Marino	5,058	+3	90 		4,886	+25	82	6	148,808	2,648	60,063	1,767,079	33,990 	Europe	73781	88		2,412
166	Chad	4,779	+7	170 	+1	4,406	+7	203		284	10	113,036	6,724	16,810,617 	Africa	3,51898,886149	0.4	0.06	12
167	Saint Lucia	4,508	+6	74 	+1	4,344	+17	90		24,458	401	39,741	215,611	184,318 	North America	412,4915	33	5	488
168	Gibraltar	4,283		94 		4,183		6	1	127,156	2,791	231,831	6,882,730	33,683 	Europe	83580			178
169	Channel Islands	4,055		86 		3,956		13	1	23,147	491	454,413	2,593,963	175,181 	Europe	432,0370			74
170	Sierra Leone	4,046		79 		3,045	+25	922		499	10	119,155	14,693	8,109,843 	Africa	2,004102,65668			114
171	Burundi	3,884	+10	6 		773		3,105		319	0.5	90,019	7,391	12,179,743 	Africa	3,1362,029,957135	0.8		255
172	Comoros	3,831	+2	146 		3,658	+8	27		4,330	165			884,767 	Africa	2316,060	2		31
173	Barbados	3,828	+3	44 		3,746	+11	38		13,307	153	152,099	528,737	287,665 	North America	756,5382	10		132
174	Guinea-Bissau	3,731	+5	67 		3,267	+15	397	9	1,860	33	63,001	31,406	2,006,047 	Africa	53829,94132	2		198
175	Eritrea	3,640		10 		3,455		175		1,015	3	23,693	6,606	3,586,722 	Africa	985358,672151			49
176	Liechtenstein	2,903	+18	57 		2,766	+9	80	7	75,959	1,491	32,252	843,896	38,218 	Europe	136701	471		2,093
177	Vietnam	2,857	+5	35 		2,516		306		29	0.4	2,598,753	26,502	98,058,948 	Asia	34,3222,801,68438	0.05		3
178	New Zealand	2,609	+8	26 		2,547	+5	36		522	5	2,004,818	400,795	5,002,100 	Australia/Oceania	1,917192,3882	2		7
179	Monaco	2,442	+3	32 		2,338	+4	72	2	61,868	811	51,953	1,316,232	39,471 	Europe	161,2331	76		1,824
180	Turks and Caicos	2,379	+3	17 		2,328	+2	34	2	60,771	434	52,488	1,340,792	39,147 	North America	162,3031	77		869
181	Bermuda	2,362	+5	24 		1,737	+13	601	28	38,043	387	236,274	3,805,470	62,088 	North America	262,5870	81		9,680
182	Sao Tome and Principe	2,299		35 		2,239		25		10,333	157	12,999	58,424	222,495 	Africa	976,35717			112
183	Sint Maarten	2,220		27 		2,181		12	1	51,299	624	26,322	608,236	43,276 	North America	191,6032			277
184	Liberia	2,098		85 		1,942		71	2	407	16	94,574	18,346	5,154,920 	Africa	2,45760,64655			14
185	Timor-Leste	2,048	+99	3 		972	+76	1,073		1,529	2	61,902	46,229	1,339,022 	Asia	654446,34122	74		801
186	St. Vincent Grenadines	1,844	+5	11 	+1	1,711		122	2	16,578	99	44,894	403,614	111,230 	North America	6010,1122	45	9	1,097
187	Saint Martin	1,720		12 		1,399		309	7	43,870	306	27,588	703,650	39,207 	North America	233,2671			7,881
188	Isle of Man	1,587		29 		1,545		13	1	18,582	340	44,761	524,109	85,404 	Europe	542,9452			152
189	Caribbean Netherlands	1,556	+2	15 		1,465	+3	76		58,888	568	10,025	379,404	26,423 	North America	171,7623	76		2,876
190	Antigua and Barbuda	1,232	+5	32 		1,014	+12	186	1	12,495	325	16,700	169,378	98,596 	North America	803,0816	51		1,886
191	Mauritius	1,206		17 		1,055		134		947	13	358,675	281,643	1,273,508 	Africa	1,05674,9124			105
